month_year,60601,60602,60603,60604,60605,60606,60607,60608,60609,60610,60611,60612,60613,60614,60615,60616,60617,60618,60619,60620,60621,60622,60623,60624,60625,60626,60628,60629,60630,60631,60632,60633,60634,60636,60637,60638,60639,60640,60641,60642,60643,60644,60645,60646,60647,60649,60651,60652,60653,60654,60655,60656,60657,60659,60660,60661,60666,60707,60827
2019-01,1022.5320861431369,1029.9767441860465,1022.2590766472433,1016.6629086809471,1026.0079893475365,1008.3283513451368,1054.1791928038822,1047.5513620453507,1020.0156300879192,1029.8275862068965,1029.0100034494653,1033.5616064110736,1015.0186690094444,1019.857332680607,1038.279084756687,1054.451504076469,1024.0855263157896,1005.3240467477276,1027.298398045072,1026.6427803654606,1032.2027027027027,1019.9999999999999,1008.5868039307443,1031.3794365166484,1002.8504214859831,1017.9913916786224,1030.834597875569,1026.815268652505,1017.7226119805721,1024.158415841584,998.49418790658,1008.8744939271254,1009.2960881420065,1028.711293845561,1036.474088767667,1017.4128919860627,1002.878956577064,1007.6252723311547,1009.8193570727766,1010.578856152513,1028.099850224663,1027.866259212655,1020.4754953076119,1025.7990334944175,1016.7446404965802,1030.6485414896629,1019.0097583338791,1020.259872611465,1040.9406468427912,1011.3787560281934,1023.8970771921058,1020.4981428883548,1017.9200652528548,1015.3899721448468,1031.8315692590888,1025.6661045531196,1009.0593342981188,1010.0922509225093,1013.766799854704
2019-02,1010.8128544423441,1013.3545955349377,1001.948717948718,999.2751479289941,1005.7270875763747,986.158583525789,1023.100264796393,1020.7133325245662,1011.7179994348686,1012.4901656931696,1019.9846977811782,1006.5654899373145,994.4950213371267,1006.9804768886489,1017.1395968048688,1028.0114332380565,1006.496956281129,992.2484599589322,1010.1347086444462,999.7331571994714,1021.5509376583882,998.8022457891453,982.836200448766,1007.809818322381,988.0693186293817,992.3291925465837,1016.7833140208576,1010.8497072218609,995.8616429894997,1005.8832335329341,1007.523307661127,1015.1236749116607,990.152066823731,1015.59902200489,996.3481988294452,1006.9192751235585,979.1656516443361,991.8234013066719,984.4638897213066,1000.1336643116286,1007.7684040217264,1003.966405802634,993.9470655926352,996.3163676309043,994.6560775339884,1008.8799038356462,993.7684561217536,993.304347826087,1014.3027187880427,998.7467717819765,1001.1109508007502,997.976653696498,1002.458804768775,999.1297297297297,996.2525293403481,1004.1305102395003,979.8513011152417,997.7951874650253,1015.342136854742
2019-03,996.2290562036054,1011.7739694302919,1010.2962962962963,1009.2223095051061,1016.9983757444504,994.8674044685738,1051.478802715033,1040.262133934057,1008.0886578191272,1017.6054874246519,1011.2312751187432,1003.5732009925557,1001.5267659170099,1012.6835443037975,1028.6919642857142,1050.448993634956,1003.624584717608,988.373576309795,1010.771901902626,1003.3003015941404,1015.6594811837779,991.6152019002376,987.1660890429218,1007.3731958762886,993.5859030837005,1022.2532188841202,1010.4000000000001,1007.9161196465955,1001.894576012223,1008.7987857762358,1015.3005040713454,995.028618152085,989.2730210016155,1013.7099859711773,1007.3960083327732,1016.3215787770948,977.6437323279926,995.2944283073673,982.8507795100222,1002.2697643322748,1010.2327091676589,1004.1882352941176,995.8659217877095,1012.5520110957004,993.737160916513,998.7298578199052,996.6478048780488,1007.0987895353378,1019.3107753777001,995.5976359908334,1007.8780079783811,1000.8817228548878,1002.9614093959733,993.2197355035606,1033.584672435105,1029.371489703129,994.0634005763688,997.9286057307507,1002.4909485879798
2019-04,1001.8393234672304,1019.0463215258856,1015.2781546811398,1010.696629213483,1013.2886526461753,994.5342807758785,1021.8960204549925,1023.8958357232992,1016.5851602023608,1017.1039983638409,1016.8510907366424,1022.6845101368222,1007.6041774377004,1011.8405126379495,1020.8726734869963,1027.8620948098182,1016.263959390863,1007.9193713700034,1016.7877135065308,1022.1949839713369,1030.3667240954958,1009.4182771681072,999.7212433598065,1024.7746757529128,1006.5645695364238,1018.8909845341382,1025.0796945659426,1014.9676468179213,1016.3459703305284,1018.3086239298393,1018.3846472456164,1019.3184796854521,1009.1078182156364,1025.085020242915,1012.4912280701755,1022.3539533683215,997.6135139731308,1002.8436433633739,1006.1427737794204,1000.8514917867919,1032.9598543836587,1023.9932653263346,1012.429022082019,1025.128205128205,1008.8273939876569,1026.9503840564666,1011.1025038041222,1015.5813055233682,1022.4462890625,994.2006764374296,1030.4982290436835,1007.2094550229809,1010.6736633101686,1008.7041742286751,1016.0135135135135,1007.4545454545455,992.4115755627009,1020.262467191601,1028.6452623335945
2019-05,1010.8916323731138,1034.4784489665117,1039.0295544772828,1038.879755304913,1042.5031950242821,1007.2505091649695,1040.3238117266103,1029.183113740253,1023.4299262381455,1027.677270303892,1021.9687319050375,1021.0224719101124,1006.7345539998041,1014.4049079754601,1018.1694437925369,1033.423336547734,1017.1187412931247,997.0503960896681,1023.9550180352215,1019.5674116798846,1018.456872497877,1007.4991119005329,984.5836959675081,1012.5690983235161,1005.478690968223,1017.5164410058027,1021.5226427477577,1010.1333120459806,1011.5073154134059,1009.2249873031996,1012.4836244541484,1016.6527893422149,999.540124166475,1024.1087613293053,1007.5317348377996,1013.4897360703812,988.8844850065188,1005.5932762030324,995.8763636363636,1005.8657907085875,1024.112113649453,1014.3778110944529,1005.603348058591,1012.6307523166328,1006.9652694610778,1016.1063378146164,1003.8268985999152,1019.4455927051672,1031.703180212014,1008.0617895657244,1020.298755186722,997.1282261368291,1012.2116129032257,1006.3283798477709,1021.5184433568103,1023.3965203843159,990.7285714285715,998.107264893775,1007.4960380348653
2019-06,1002.269807280514,1005.1513113651648,996.6868310842252,997.7512846865366,1013.6593785960875,997.0314746764659,1022.798659154126,1025.0239693192714,1018.7848101265824,1013.9334598861025,1021.8776161052422,1028.7726432532347,1018.3062808750882,1036.1111111111113,1045.4000637551803,1028.295600170867,1031.571173924115,1009.6544526901671,1031.9764101013157,1035.5960694641865,1035.0991467371712,1014.5365499727916,1000.5667725121324,1020.1712702543867,1008.5059819083747,1019.1115879828327,1037.071203343844,1014.8046738751307,1020.8156862745097,1021.2884333821377,1015.8024320672572,1011.438877755511,1007.9285756379279,1038.8430983118171,1038.364650616559,1021.2661074115713,1004.6013459564276,1013.4431916738941,1013.3739342265528,1010.2775290957923,1037.632109721662,1025.9912854030501,1019.3405805757973,1023.2352029748994,1010.8116920926983,1028.6958311888832,1016.0799351080302,1032.4797680879335,1031.3530166880616,1003.7376443418015,1023.8907611853573,1011.0092327284304,1023.5046012269939,1016.751269035533,1020.4261475733264,1002.8739578224619,1001.0755813953489,1011.3702792649401,1020.0890207715133
2019-07,1009.2230235406178,1003.6179450072358,997.7081126879898,997.3876296580868,1018.8265162200282,1002.816545626776,1029.3823088455772,1030.1751437988755,1030.4884958198024,1033.8412698412696,1030.58501913614,1027.7256662527461,1026.5442936951317,1043.19984671393,1048.4479738409434,1028.538874955213,1034.0413769997488,1031.1526312971787,1042.8426395939086,1042.3350630096368,1046.3343558282209,1028.2834790612058,1010.0874956941095,1027.380932590807,1019.8692543411644,1023.7572430619092,1046.8858937266248,1022.9753424657536,1036.6747973876782,1043.0450826247393,1025.0333651096282,1027.8287884017948,1023.3503355704698,1041.1809523809525,1040.007102272727,1030.6059137178868,1018.6484259106643,1021.1121047069344,1026.8129961972113,1025.260029717682,1051.5230094959825,1032.148736871984,1026.398578093757,1049.419642857143,1025.847665847666,1040.849331006399,1028.2026431718061,1033.5441732554143,1040.7882264903965,1010.2009073233959,1049.2350266851156,1031.9200288184438,1035.1755954097225,1023.1316085489315,1033.1088773162164,1021.3078149920256,1027.5126903553298,1029.4958615500377,1034.4172661870502
2019-08,1010.8078994614004,1017.8943396226416,1015.7209786569495,1019.0430622009569,1027.885435709933,1002.7994616419919,1021.5445086705204,1016.7131400370141,1030.3792784458835,1033.2040662650604,1030.5128673115532,1029.3174061433447,1031.3889928865592,1034.4142143253748,1045.9484570290897,1028.4975581729389,1034.8994638069705,1025.291634089132,1039.6462395543174,1041.5727092232719,1041.393349348843,1028.405596821558,1008.7708168120539,1013.0441640378549,1020.0471698113208,1025.2111410601979,1039.8848755216577,1006.1383796570077,1037.515165131431,1030.060477774418,1012.6456858906791,1021.762897164332,1025.5359565807328,1033.4377954883155,1040.2573340195574,1023.9337813473201,1018.0878254009992,1022.7566265060243,1031.5328558081594,1016.1150400754361,1040.937243080296,1017.1852224176928,1021.0347030019161,1040.7112970711296,1025.4717864668696,1038.383944520332,1018.5985647952723,1029.9175856065003,1042.0754716981132,1010.130712718252,1043.2738740514437,1022.010505343235,1029.1516121655613,1019.30040699593,1029.861094899031,1006.2938538644158,1006.9200930954229,1025.0215770890545,1027.4866310160428
2019-09,1000.6764848681016,993.544885177453,990.9388710149167,992.4311808592745,1002.4835574752135,999.6698712134954,995.0908272031228,995.0646757892112,1006.1472383392359,1012.6185101580136,1013.9482496194823,1011.4409044193217,1001.9094878920207,1010.5145537315492,1017.1461239423737,992.9434657927079,1005.5953224663358,1024.7633246366008,1018.8116914230952,1009.705919159054,1022.4486508256141,1002.3374386357764,993.9469808541974,1005.9569892473118,997.0124873439082,1007.9964168408479,1012.8835895826796,997.6537643555934,1002.4670787422735,1001.283431049715,998.2252559726962,1007.2850859656138,1020.2372034956304,1004.4682330043097,1020.8822738276698,1005.5114709851551,995.1668260845103,1002.4328544659587,997.6414273281114,1006.8261269549217,1011.7301145156299,1014.4115796098175,1006.5399239543726,1006.971320516861,998.8204271776391,1011.9241192411924,1001.4992234120821,997.9810886787632,1011.7593480345157,998.1652120966105,1004.208984375,997.3442560487713,1017.6,1006.0952380952382,1012.2042368278111,1014.6187175043328,996.3993948562784,999.405882352941,1018.690909090909
